cdrRecordType,globalCallID_callManagerId,globalCallID_callId,orignodeId,destnodeId,origlegcallIdentifier,destlegidentifier,orignumberPacketsSent,orignumberOctetsSent,orignumberPacketsReceived,orignumberOctetsReceived,orignumberPacketsLost,destnumberPacketsSent,destnumberOctetsSent,destnumberPacketsReceived,destnumberOctetsReceived,destnumberPacketsLost,origjitter,destjitter,origlatency,destlatency,pkid,origdeviceName,destdeviceName,origvarVQMetrics,destvarVQMetrics,globalCallId_ClusterID,callingPartyNumber,finalCalledPartyNumber,callingPartyNumberPartition,finalCalledPartyNumberPartition
1,4,7814397,4,4,75939689,75939690,4275,735300,4277,735644,0,,,,,,0,,0,,278acea5-4b35-46c2-94e2-1a88ea59757b,SEP34DBFDCC93C1,AN00F137DEFF400,MLQK=4.5000;MLQKav=4.4992;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0033;CS=2;SCS=0;MLQKvr=0.95,,StandAloneCluster,2036,2472,IP PHONES Venezuela,IP PHONES sin DDE
1,4,7814398,4,4,75939691,75939692,864,138240,862,137920,0,863,148436,863,148436,0,0,0,0,0,1b874f0e-c0cd-49b2-88be-ebd9380b9f02,SEP0C272455489E,SEP34DBFDCD0C0C,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2196,2447,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814399,4,4,75939694,75939695,,,,,,681,117132,681,117132,0,,1,,0,513d2b15-8e0d-4300-8731-697a96b33951,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7814401,4,4,75939698,75939699,,,,,,1063,182836,1064,183008,0,,0,,0,51abd033-0331-43c0-b5cf-360ca02f5a4d,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.5000;MLQKav=4.4934;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0004;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,6,6310731,6,6,109428705,109428706,3173,507680,3089,322500,0,,,,,,23,,2,,6a58ee87-af2d-4360-89e2-c0fb799d6ac2,SEPF09E636F905B,SIP_Trunk_InterGrupo,CCR=0.0379;ICR=0.0000;ICRmx=0.2866;CS=11;SCS=7;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=2;VoOneWayDelayMs=26;maxJitter=1019,,StandAloneCluster,6486,2200,IP PHONES Peru,IP PHONES Venezuela
1,4,7814404,4,4,75939705,75939706,,,,,,,,,,,,,,,6de6e59a-e182-4c0a-b122-e35d8c753a8a,SEP0C272455CE11,10.200.16.4,,,StandAloneCluster,2182,02734100,IP PHONES Venezuela,Locales Venezuela con FAC
1,6,6310734,6,4,109428710,109428714,,,,,,1334,26680,1328,26560,0,,1,,0,543c77d7-38b0-4c74-add6-469204202d36,10.200.25.2,CiscoUM1-VI1,,,StandAloneCluster,1169349297,8000,,IP PHONES Venezuela
1,6,6310733,6,6,109428708,109428709,25968,4154880,25922,4280564,0,,,,,,17,,1,,09fa6800-7d55-46d6-a6d8-8b480b2cba00,SEPF09E636F905B,SIP_Trunk_InterGrupo,CCR=0.0023;ICR=0.0000;ICRmx=0.2292;CS=21;SCS=6;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=26;maxJitter=154,,StandAloneCluster,6486,2200,IP PHONES Peru,IP PHONES Venezuela
1,6,6310735,6,6,109428725,109428726,8259,1420548,8251,1419172,0,,,,,,1,,0,,75301886-fef8-4bdb-a6d4-90d9322a320b,SEP00BF7770738C,10.200.130.2,MLQK=4.5000;MLQKav=4.4970;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,,StandAloneCluster,2860,+34934909669,IP PHONES Peru,PSTN-SYS-PER-LDI-FAC
1,4,7814405,4,4,75939709,75939710,2800,481600,2798,481256,0,2802,448320,2799,447840,0,0,16,0,0,781c3555-cadf-48ec-a4a1-968851eeba04,SEP34DBFDCC93C1,SEP0C2724559435,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.4905;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2036,2404,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814406,4,4,75939712,75939713,2219,355040,2220,355200,0,2222,355520,2221,355360,0,0,0,0,0,9d8c60f1-dd89-4295-a232-4702ba15c405,SEP0C2724559435,SEP7C95F33EBBC6,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2404,2145,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814412,4,4,75939741,75939742,322,51520,320,51200,0,321,55212,319,54868,0,0,1,0,0,40c69f2a-40d4-47f3-9dd6-3d8f0198ac22,SEP0C272455CF64,SEP34DBFDCC93C1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0017;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,6552,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814407,4,4,75939714,75939715,11573,1851680,11573,1851680,0,,,,,,0,,0,,81d3054d-2833-4dcb-96db-462b9aeee831,SEP0C2724558D20,SEP0C272455B39A,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2133,6558,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814408,4,4,75939725,75939726,5234,900248,5233,900076,0,5234,837440,5233,837280,0,0,0,0,0,889dfee8-e491-4337-940a-1e1e87b3acfc,SEP7C95F3C894A3,SEP0C272455B4FB,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,6685,2309,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814409,4,4,75939730,75939731,,,,,,,,,,,,,,,61cb4b21-f7d1-4641-825a-cb3a9c0101c9,SEP7C95F3C894A3,RecordingTrunk_Crossrecorder,,,StandAloneCluster,b00423902001,2494,,IP PHONES Venezuela
1,4,7814410,4,4,75939733,75939734,,,,,,,,,,,,,,,920552a0-eccc-4ede-a253-c1247a3961ff,SEP7C95F3C894A3,RecordingTrunk_Crossrecorder,,,StandAloneCluster,b00423902001,2494,,IP PHONES Venezuela
1,6,6310737,6,6,109428733,109428734,1455,232800,1456,250260,0,1463,234080,1459,250776,0,0,0,1,1,2b3502b8-150e-49a8-ac95-3cf060da9c21,SEP045FB9B6A5D8,SEP045FB9B6A551,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=3,StandAloneCluster,5395,5316,IP PHONES Panama,IP PHONES Panama
1,4,7814415,4,4,75939751,75939752,2006,320960,2003,320480,0,2004,344688,2003,344516,0,7,0,0,0,fcf480eb-7c95-4741-95ef-3d71704653d5,SEP0C272455BEF1,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.4978;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.4782;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0005;ICRmx=0.0066;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,6523,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814414,4,4,75939748,75939749,4763,762080,4765,762400,0,4763,762080,4761,761760,0,0,0,0,0,6ab25020-7d69-4732-82e4-56ef4a2d3b26,SEP0C272455489E,SEP0C2724559CD3,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.4912;MLQKmn=4.3264;MLQKmx=4.5000;ICR=0.0000;CCR=0.0003;ICRmx=0.0067;CS=2;SCS=0;MLQKvr=0.9500,StandAloneCluster,2196,2300,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814417,4,4,75939764,75939765,,,,,,558,89280,556,88960,0,,1,,0,74d1e99a-2d78-4944-8841-74dac06194b9,AN00F137DEFF400,SEP0C272455C020,,MLQK=4.4438;MLQKav=4.4438;MLQKmn=4.4438;MLQKmx=4.4438;ICR=0.0033;CCR=0.0011;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2472,2279,IP PHONES sin DDE,IP PHONES sin DDE
1,4,7814419,4,4,75939769,75939770,344,55040,343,54880,0,344,59168,340,58480,0,0,0,0,0,9a6489de-eb83-48eb-90f3-5e3d2c174c9e,SEP0C272455BEF1,SEP34DBFDCC93C1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,6523,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814418,4,4,75939766,75939767,,,,,,2948,471680,2945,471200,0,,0,,0,7fb24b2d-bb4b-4f16-b789-17fbf1eaad0b,SEP0C272455489E,SEP0C2724559CD3,,MLQK=4.5000;MLQKav=4.4988;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2196,2300,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814421,4,4,75939773,75939774,491,78560,490,78400,0,,,,,,0,,0,,ec96fbd3-e3cb-4c9a-9a02-1da212ecfed3,SEP0C272455C020,AN00F137DEFF400,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2279,2472,IP PHONES sin DDE,IP PHONES sin DDE
1,4,7814416,4,4,75939757,75939758,6020,963200,6020,963200,0,6021,1035612,6019,1035268,0,7,0,0,0,e4ad8f10-5779-4ab1-9169-9830f86a0765,SEP7C95F33EBBC6,SEP189C5D20EE8F,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.4953;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0034;CS=2;SCS=0;MLQKvr=0.95,StandAloneCluster,2145,2384,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310741,6,6,109428758,109428759,2889,462240,2889,496736,0,2896,463360,2892,497252,0,0,0,1,1,ec95f1b9-22d0-4b61-a105-130bac9026b0,SEP50F7227022F9,SEP9C57ADB40CF7,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=2,CCR=0.0001;ICR=0.0000;ICRmx=0.0032;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=0,StandAloneCluster,7251,7322,IP PHONES Colombia,IP PHONES Colombia
1,6,6310742,6,6,109428761,109428762,1442,230720,1445,248368,0,1453,232480,1446,248540,0,0,0,1,1,dad0679f-cbd8-45f3-b399-69011a6b8056,SEP9C57ADB40CF7,SEP50F7227022F9,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=0,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=1,StandAloneCluster,7322,7251,IP PHONES Colombia,IP PHONES Colombia
1,6,6310743,6,4,109428764,109428768,,,,,,394,7880,387,7740,0,,0,,0,53b99228-b983-423a-b7ff-2322d0e58a6a,10.200.25.2,CiscoUM1-VI1,,,StandAloneCluster,1169349297,8000,,IP PHONES Venezuela
1,6,6310738,6,6,109428746,109428747,15936,2740992,15928,2739616,0,,,,,,1,,0,,24815d9d-974b-4648-8822-db62a67bd6e9,SEP00BF7770738C,10.200.130.2,MLQK=4.5000;MLQKav=4.4909;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0065;CS=5;SCS=0;MLQKvr=0.95,,StandAloneCluster,2860,+12024583834,IP PHONES Peru,PSTN-SYS-PER-LDI-FAC
1,4,7814425,4,4,75939781,75939782,,,,,,689,110240,686,109760,0,,0,,0,3c947d5f-5608-4550-a042-4aa96f3cc195,AN00F137DEFF400,SEP0C272455C020,,MLQK=4.3828;MLQKav=4.3833;MLQKmn=4.3828;MLQKmx=4.3855;ICR=0.0000;CCR=0.0017;ICRmx=0.0067;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2472,2279,IP PHONES sin DDE,IP PHONES sin DDE
1,4,7814427,4,4,75939785,75939789,,,,,,58,9280,55,8800,0,,2,,20,3df57134-ac85-4bf2-a6c3-275cb1141566,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,2122806485,8000,,IP PHONES Venezuela
1,6,6310740,6,6,109428751,109428752,22778,330880,23083,586856,6,23087,309982,22768,603882,0,6,8,1,1,b7cd09e2-9739-4ea1-ae7f-72ffb2c6bc38,SEP045FB9B6A551,SEP4CBC489FB7DC,CCR=0.0035;ICR=0.0038;ICRmx=0.0425;CS=85;SCS=1;Ver=0.90;VoRxCodec=G.729 Anne;CID=16;VoPktSizeMs=10;VoPktLost=6;VoPktDis=1;VoOneWayDelayMs=54;maxJitter=69,CCR=0.0010;ICR=0.0000;ICRmx=0.0359;CS=20;SCS=2;Ver=0.90;VoRxCodec=G.729 Anne;CID=16;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=54;maxJitter=60,StandAloneCluster,5316,5216,IP PHONES Panama,IP PHONES Paraguay
1,6,6310745,6,4,109428773,109428777,,,,,,2292,45840,2286,45720,0,,0,,0,d7d66089-bc5a-47e8-8308-3c603d8e7275,10.200.25.2,CiscoUM1-VI2,,,StandAloneCluster,1135788641,8000,,IP PHONES Venezuela
1,6,6310747,6,6,109428780,109428781,453,72480,454,77916,0,461,73760,457,78432,0,2,0,1,1,611d95b6-515d-454c-ae7f-ff51fd4a77ba,SEP045FB9B6A551,SEP045FB9B6A534,CCR=0.0011;ICR=0.0032;ICRmx=0.0032;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=2,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=0,StandAloneCluster,5316,5305,IP PHONES Panama,IP PHONES Panama
1,6,6310744,6,4,109428769,109428772,,,,,,9717,194340,9712,194240,0,,3,,0,ccbdd1f6-9606-4bf2-8987-e7e3db1c65ad,10.200.110.2,CiscoUM1-VI1,,,StandAloneCluster,6012285748,8000,,IP PHONES Venezuela
1,4,7814434,4,4,75939808,75939809,,,,,,,,,,,,,,,f9092fc7-983e-4733-a6fe-0d40494d8f2a,SEP0C2724559435,10.200.16.4,,,StandAloneCluster,2404,004242134832,IP PHONES Venezuela,Celulares Venezuela con FAC
1,6,6310748,6,4,109428783,109428789,,,,,,2500,50000,2494,49880,0,,0,,0,0e2826dc-4a14-4cde-80d6-167746a6e44e,10.200.25.2,CiscoUM1-VI2,,,StandAloneCluster,1135788641,8000,,IP PHONES Venezuela
1,4,7814428,4,4,75939792,75939793,23746,3799360,23748,3799680,0,23746,3799360,23743,3798880,0,0,0,0,0,8dfcf312-5c0c-4d53-97ae-4f5ade387cf5,SEP0C272455C1B2,SEP0C27245593D5,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.4998;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,6595,2152,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310750,6,6,109428790,109428791,1626,260160,1631,280360,0,1638,262080,1630,280188,0,0,0,1,1,dfb626e3-d6ce-48b2-9d8b-37253af3db21,SEP045FB9B6A551,SEP0076861BD981,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,StandAloneCluster,5316,5443,IP PHONES Panama,IP PHONES Panama
1,6,6310749,6,6,109428786,109428787,6675,1068000,3141,532448,36,,,,,,0,,1,,af7a36dc-23e3-4ee1-8701-fd950fc1084b,SEP4CBC489FB7DC,10.200.180.2,CCR=0.5401;ICR=0.1912;ICRmx=1.0000;CS=105;SCS=94;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=36;VoPktDis=1;VoOneWayDelayMs=2;maxJitter=30,,StandAloneCluster,5216,1609596,IP PHONES Paraguay,Locales Paraguay
1,4,7814442,4,4,75939828,75939829,3171,507360,3174,507840,0,3172,507520,3168,506880,0,0,0,0,0,219a4edd-63e7-4dea-8028-dd3c34fc7d1c,SEP0C272455C1B2,SEP0C27245593D5,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.4988;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,6595,2152,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310751,6,4,109428792,109428793,5029,100580,5028,160864,0,5036,100720,5032,160992,0,0,0,1,1,c4c0fbb2-59f0-45f5-aff7-19492bf0cef9,SEP50F722702182,SEP50F722702020,CCR=0.0007;ICR=0.0000;ICRmx=0.0131;CS=5;SCS=0;Ver=0.90;VoRxCodec=G.729 Anne;CID=16;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=20;maxJitter=9,CCR=0.0007;ICR=0.0000;ICRmx=0.0164;CS=3;SCS=1;Ver=0.90;VoRxCodec=G.729 Anne;CID=16;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=20;maxJitter=5,StandAloneCluster,8553,7327,IP PHONES Peru,IP PHONES Colombia
1,6,6310754,6,4,109428811,109428818,,,,,,766,15320,759,15180,0,,0,,0,c62624b0-9958-4e7a-b05e-99043b5d4972,10.200.25.2,CiscoUM1-VI1,,,StandAloneCluster,1169349297,8000,,IP PHONES Venezuela
1,4,7814443,4,4,75939831,75939832,,,,,,,,,,,,,,,e32642ed-8c71-46e6-b9d6-a788132c93ef,10.200.16.4,SEP7C95F33EBBC6,,,StandAloneCluster,507387818,2145,,IP PHONES Venezuela
1,4,7814445,4,4,75939836,75939840,,,,,,258,41280,257,41120,0,,3,,20,463146bd-d191-45a0-8ef1-428c313d058c,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,4143066903,8000,,IP PHONES Venezuela
1,6,6310755,6,6,109428819,109428820,1446,231360,1448,248884,0,1455,232800,1450,249228,0,0,0,1,1,aa2caa52-baf9-4908-9fee-7745f492ef7e,SEP0076861BBCA8,SEP045FB9B6A534,CCR=0.0003;ICR=0.0000;ICRmx=0.0032;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=4,CCR=0.0003;ICR=0.0000;ICRmx=0.0037;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,StandAloneCluster,5418,5305,IP PHONES Panama,IP PHONES Panama
1,4,7814446,4,4,75939841,75939842,1047,167520,1042,166720,0,1043,179396,1043,179396,0,0,0,0,0,e8dfdb6c-e0fd-4256-9e2d-11ec1d57e99b,SEP0C2724554851,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2040,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310756,6,6,109428826,109428827,3936,629760,1071,179708,20,,,,,,0,,1,,e415b2dc-4829-475c-968d-509492d0caac,SEP4CBC489FB7DC,10.200.180.2,CCR=0.7085;ICR=0.5430;ICRmx=1.0000;CS=64;SCS=62;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=20;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=10,,StandAloneCluster,5216,10981242919,IP PHONES Paraguay,Celulares Paraguay
1,4,7814447,4,4,75939843,75939847,,,,,,1633,261280,1601,255524,1,,3,,20,88bce702-09e4-46e6-9a59-adb2f0fc4a95,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,17863287634,8000,,IP PHONES Venezuela
1,6,6310757,6,6,109428828,109428829,1150,184000,1151,197800,0,1158,185280,1154,198316,0,0,0,1,1,3842b041-8aac-49b3-a486-9331b9466f69,SEP045FB9B6A551,SEP045FB9B6A534,CCR=0.0004;ICR=0.0000;ICRmx=0.0032;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=4,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=1,StandAloneCluster,5316,5305,IP PHONES Panama,IP PHONES Panama
1,4,7814444,4,4,75939834,75939835,35655,5704800,35654,5704640,0,,,,,,0,,0,,48ebb175-4cf6-4878-ab4d-7c714a126620,SEP0C2724559435,10.200.16.4,MLQK=4.5000;MLQKav=4.4827;MLQKmn=4.3213;MLQKmx=4.5000;ICR=0.0000;CCR=0.0004;ICRmx=0.0100;CS=19;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2404,02855390,IP PHONES Venezuela,Locales Venezuela con FAC
1,6,6310759,6,6,109428833,109428834,9934,1589440,9933,1708304,0,9930,1588800,9930,1707788,0,0,0,1,1,307dacd3-249a-4d95-b40b-050c409f9eb9,SEP9C57ADB40CF7,SEP50F7227022F9,CCR=0.0000;ICR=0.0000;ICRmx=0.0033;CS=2;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=0,CCR=0.0000;ICR=0.0000;ICRmx=0.0032;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=4,StandAloneCluster,7322,7251,IP PHONES Colombia,IP PHONES Colombia
1,6,6310764,6,6,109428841,109428842,4366,698560,4359,749576,0,4355,696800,4360,749748,0,0,0,1,1,6bd6ddd8-58aa-4e3e-93df-efe9e8dce37b,SEPF09E636F905B,SEPB4A8B9E89D21,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=4,CCR=0.0001;ICR=0.0000;ICRmx=0.0032;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=1,StandAloneCluster,6486,2828,IP PHONES Peru,IP PHONES Peru
